label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
B,0.0,0.0,2.1771347522735596,-0.11880220472812653,-0.1012667641043663,0.752952516078949,-0.17380498349666595,-0.32296162843704224,0.15491613745689392,-0.11041844636201859,-0.46920502185821533,-0.44111138582229614,-0.016045210883021355,-0.45388394594192505,-1.0667622089385986,-0.1510268598794937,-0.5299402475357056,1.756821870803833,-0.13349029421806335,-0.7079666256904602,0.8972740769386292,-0.1129399836063385,-0.8155101537704468,-0.14780952036380768,-0.08988167345523834,-0.9130074977874756,-1.0998705625534058,-0.07149326801300049,-0.5507645606994629,1.3732082843780518,-0.05211755260825157,-0.7543108463287354,0.8245739340782166,-0.032837674021720886,-0.8833863139152527,0.025151940062642097,-0.01785462722182274,-0.9998406171798706,-0.6993312239646912,0.004858111031353474,-0.522234320640564,0.6868146657943726,0.023333700373768806,-0.7190290093421936,0.1267061084508896,0.03651028499007225,-0.8440617918968201,-0.619776725769043,0.0445609986782074,-0.9546396136283875,-1.2886806726455688,0.07724905759096146,-0.4652489125728607,-0.2441389411687851,0.08860624581575394,-0.6296491026878357,-0.7340189218521118,0.09641771763563156,-0.7374584078788757,-1.0368800163269043,0.10286698490381241,-0.8335484266281128,-1.3971688747406006
B,0.0,0.0,2.2572739124298096,-0.11901365965604782,-0.10235773772001266,0.7467558979988098,-0.17376606166362762,-0.3195037245750427,0.07827369123697281,-0.11138270795345306,-0.4679180681705475,-0.5571308732032776,-0.01744735985994339,-0.4483209550380707,-1.2086305618286133,-0.14918152987957,-0.5313951373100281,1.7050930261611938,-0.1294403076171875,-0.7080068588256836,0.8527211546897888,-0.10871870070695877,-0.8144010901451111,-0.2120521366596222,-0.08603648841381073,-0.911145806312561,-1.192838430404663,-0.07036610692739487,-0.5517144799232483,1.3568761348724365,-0.04897597059607506,-0.7544130682945251,0.8367931842803955,-0.028531242161989212,-0.882613480091095,0.042128462344408035,-0.013303319923579693,-0.9999114871025085,-0.6972419619560242,0.005143095273524523,-0.5217186808586121,0.7107133269309998,0.024862024933099747,-0.7171175479888916,0.1757081001996994,0.0392845943570137,-0.8404404520988464,-0.5571013689041138,0.048388514667749405,-0.9493109583854675,-1.2277907133102417,0.07682981342077255,-0.4625236988067627,-0.1882425844669342,0.08801382035017014,-0.6262560486793518,-0.6656507849693298,0.09616174548864365,-0.7326052188873291,-0.951970100402832,0.10332997143268585,-0.8262512683868408,-1.3036898374557495
B,0.0,0.0,2.28802490234375,-0.11780795454978943,-0.10942382365465164,0.9519674181938171,-0.17155936360359192,-0.3173660635948181,0.2812085747718811,-0.11048556864261627,-0.46440836787223816,-0.3532239496707916,-0.01641264371573925,-0.43746814131736755,-1.0101232528686523,-0.14913910627365112,-0.5267361998558044,1.666833758354187,-0.12839004397392273,-0.7061893343925476,0.8856624364852905,-0.10668294131755829,-0.8128196001052856,-0.15289267897605896,-0.0850791335105896,-0.9100219011306763,-1.1470307111740112,-0.07051625847816467,-0.5462551116943359,1.2499827146530151,-0.04814764857292175,-0.7532016038894653,0.7895225286483765,-0.02564629539847374,-0.8795183897018433,-0.0009641044307500124,-0.011944890953600407,-0.9999286532402039,-0.7911069393157959,0.0027426923625171185,-0.5144428610801697,0.5814286470413208,0.024593492969870567,-0.7118443250656128,0.09702857583761215,0.0391375795006752,-0.8366263508796692,-0.6062410473823547,0.04816995561122894,-0.9459376931190491,-1.2971328496932983,0.07675499469041824,-0.45349687337875366,-0.3167824447154999,0.0881357491016388,-0.6226633787155151,-0.752793550491333,0.09699156880378723,-0.7307199835777283,-1.0032145977020264,0.103468157351017,-0.8241115808486938,-1.3601547479629517
B,0.0,0.0,2.2607650756835938,-0.11838758736848831,-0.10701092332601547,0.8174562454223633,-0.17265009880065918,-0.31767794489860535,0.14237529039382935,-0.11116907745599747,-0.4628957509994507,-0.49055883288383484,-0.017758473753929138,-0.4441501498222351,-1.1362489461898804,-0.15060701966285706,-0.5292202234268188,1.674515962600708,-0.13047300279140472,-0.7082822918891907,0.8656908273696899,-0.10889142006635666,-0.8147037625312805,-0.18596012890338898,-0.08647463470697403,-0.911217451095581,-1.173039436340332,-0.07126613706350327,-0.5489011406898499,1.3119364976882935,-0.04971661418676376,-0.753773033618927,0.8424578905105591,-0.028038540855050087,-0.8806102871894836,0.030995091423392296,-0.01360092032700777,-0.9999074935913086,-0.7599208950996399,0.0030678692273795605,-0.5178332328796387,0.6730262041091919,0.02385493740439415,-0.7138962745666504,0.17303356528282166,0.03831109404563904,-0.8378762602806091,-0.5794512629508972,0.04751911014318466,-0.9466226100921631,-1.2927168607711792,0.07575011998414993,-0.4573710560798645,-0.2059723138809204,0.0869692787528038,-0.6233003735542297,-0.66795414686203,0.09477190673351288,-0.7304940223693848,-0.961823582649231,0.1007721871137619,-0.8238277435302734,-1.3386077880859375
B,0.0,0.0,2.2811062335968018,-0.1170770451426506,-0.10293292254209518,0.607518196105957,-0.17150312662124634,-0.3249163031578064,-0.08229667693376541,-0.10605750977993011,-0.4728204011917114,-0.7025545835494995,-0.007590052671730518,-0.44734475016593933,-1.3239188194274902,-0.1505252867937088,-0.5319299101829529,1.6401195526123047,-0.12978492677211761,-0.7089233994483948,0.8048459887504578,-0.10846652835607529,-0.8153314590454102,-0.2511056065559387,-0.08518032729625702,-0.9121204614639282,-1.2436165809631348,-0.0716312825679779,-0.5514310598373413,1.3743418455123901,-0.04964810237288475,-0.7535561323165894,0.8810672760009766,-0.028387300670146942,-0.8814091086387634,0.09530112892389297,-0.01258227787911892,-0.9999208450317383,-0.658888578414917,0.003442903282120824,-0.5191138386726379,0.7905080318450928,0.02428332157433033,-0.7126942873001099,0.26530683040618896,0.039504893124103546,-0.8367958664894104,-0.500721275806427,0.049562662839889526,-0.9466943740844727,-1.2080938816070557,0.07565613090991974,-0.4582273066043854,-0.06405697017908096,0.08734415471553802,-0.6221354007720947,-0.546456515789032,0.09539926052093506,-0.7297592163085938,-0.8778727054595947,0.10245434194803238,-0.8249653577804565,-1.2805304527282715
B,0.0,0.0,2.285733222961426,-0.11745055019855499,-0.10017330944538116,0.6854618787765503,-0.17371223866939545,-0.31952548027038574,0.010495495051145554,-0.11000148952007294,-0.46761804819107056,-0.6135666966438293,-0.012623305432498455,-0.45318809151649475,-1.2435356378555298,-0.15468312799930573,-0.5277022123336792,1.6646000146865845,-0.1348174512386322,-0.7060582637786865,0.7942712903022766,-0.11344476044178009,-0.8132474422454834,-0.24448011815547943,-0.08971364796161652,-0.9108027219772339,-1.2017930746078491,-0.07502160966396332,-0.5480515360832214,1.3789080381393433,-0.053620852530002594,-0.7521308064460754,0.8289872407913208,-0.03273474797606468,-0.8810969591140747,0.03744078800082207,-0.016310526058077812,-0.9998669028282166,-0.7038893699645996,0.0008752314606681466,-0.5179503560066223,0.7823245525360107,0.021590590476989746,-0.7136896848678589,0.20760217308998108,0.03649688884615898,-0.8388572931289673,-0.549770176410675,0.04635798558592796,-0.9505735635757446,-1.2397146224975586,0.07303093373775482,-0.45941799879074097,-0.07021011412143707,0.08544199913740158,-0.6228426694869995,-0.5849114060401917,0.09381051361560822,-0.7303057909011841,-0.915755569934845,0.10147000104188919,-0.8265463709831238,-1.3081953525543213
B,0.0,0.0,2.3718955516815186,-0.11633127927780151,-0.10152304172515869,0.8582339882850647,-0.17204344272613525,-0.31855762004852295,0.17462202906608582,-0.10777103155851364,-0.46640220284461975,-0.45726001262664795,-0.009822165593504906,-0.45941269397735596,-1.107270359992981,-0.1541314274072647,-0.5228235721588135,1.615128755569458,-0.133311927318573,-0.7048889398574829,0.7285645008087158,-0.11229237914085388,-0.8138245940208435,-0.26220667362213135,-0.08945935219526291,-0.9118019342422485,-1.1606765985488892,-0.07361456006765366,-0.5431368947029114,1.3171147108078003,-0.05145176127552986,-0.7512733936309814,0.7399479150772095,-0.030737537890672684,-0.8820138573646545,-0.020261673256754875,-0.015313288196921349,-0.9998827576637268,-0.7243072390556335,0.003255781251937151,-0.513788104057312,0.7342683672904968,0.024343524128198624,-0.7125107645988464,0.14203156530857086,0.03929312154650688,-0.8398213386535645,-0.6132413744926453,0.048270560801029205,-0.9518646001815796,-1.2878973484039307,0.07576640695333481,-0.4561258852481842,-0.08314358443021774,0.08922364562749863,-0.6222874522209167,-0.6237990856170654,0.09805364161729813,-0.7320368885993958,-0.9743608236312866,0.1053585559129715,-0.8290268182754517,-1.3673763275146484
B,0.0,0.0,2.3135359287261963,-0.11826347559690475,-0.09975237399339676,0.6742009520530701,-0.17540481686592102,-0.319602906703949,-0.015168707817792892,-0.11167497932910919,-0.47280648350715637,-0.6428755521774292,-0.01330358162522316,-0.4653833508491516,-1.2755998373031616,-0.15655843913555145,-0.5246104001998901,1.645681619644165,-0.1370611935853958,-0.7058550119400024,0.7555862665176392,-0.11556684970855713,-0.814599335193634,-0.27880293130874634,-0.09207714349031448,-0.9124922156333923,-1.2173092365264893,-0.0756043940782547,-0.5459028482437134,1.382607102394104,-0.054746486246585846,-0.7530189156532288,0.8181910514831543,-0.03456200286746025,-0.8832117915153503,0.036406125873327255,-0.019517162814736366,-0.9998095035552979,-0.6796820759773254,0.0017194130923599005,-0.5168768763542175,0.8064414262771606,0.02152126468718052,-0.7139876484870911,0.21691158413887024,0.03655634820461273,-0.8408836126327515,-0.5498532652854919,0.045914921909570694,-0.9518084526062012,-1.2309887409210205,0.07494306564331055,-0.4592967629432678,-0.02511458657681942,0.08760543167591095,-0.6245468258857727,-0.557347297668457,0.09659773111343384,-0.7334804534912109,-0.8965216279029846,0.10455480217933655,-0.829539954662323,-1.2802977561950684
B,0.0,0.0,2.3649468421936035,-0.11770574003458023,-0.09917168319225311,0.7714045643806458,-0.17477993667125702,-0.316285640001297,0.06895288079977036,-0.11177729815244675,-0.46858346462249756,-0.5752665400505066,-0.015132416971027851,-0.4643978178501129,-1.2259701490402222,-0.15796217322349548,-0.5227707624435425,1.6363087892532349,-0.13885676860809326,-0.7054882645606995,0.7293830513954163,-0.1178838387131691,-0.8144145011901855,-0.2969421148300171,-0.09495556354522705,-0.9122138023376465,-1.2214875221252441,-0.07735750824213028,-0.544328510761261,1.3528528213500977,-0.05664990842342377,-0.7532297372817993,0.7742337584495544,-0.03717120364308357,-0.8836021423339844,0.007877322845160961,-0.022895708680152893,-0.9997378587722778,-0.6954438090324402,-0.00012212673027534038,-0.5158423185348511,0.7681862711906433,0.01949966885149479,-0.7142013907432556,0.1802227795124054,0.03330070152878761,-0.8409391045570374,-0.5568720102310181,0.041413988918066025,-0.9514792561531067,-1.219742774963379,0.07301142811775208,-0.45858025550842285,-0.06602834910154343,0.08566131442785263,-0.6241496801376343,-0.5952814817428589,0.09394649416208267,-0.733016848564148,-0.9161462187767029,0.10103289783000946,-0.828808605670929,-1.2851827144622803
B,0.0,0.0,2.382291555404663,-0.11790893226861954,-0.1022997573018074,0.8548601269721985,-0.1737944632768631,-0.30895331501960754,0.12767915427684784,-0.11498158425092697,-0.4596700072288513,-0.5314926505088806,-0.025262288749217987,-0.4673413336277008,-1.1943168640136719,-0.1585768610239029,-0.5174150466918945,1.6030504703521729,-0.14112523198127747,-0.7024650573730469,0.6759548187255859,-0.12065344303846359,-0.8132985830307007,-0.3478876054286957,-0.09835980832576752,-0.9126065373420715,-1.2482810020446777,-0.07830245047807693,-0.539141058921814,1.3418635129928589,-0.05868173763155937,-0.7497196197509766,0.7183893918991089,-0.03865690901875496,-0.8806586265563965,-0.09694275259971619,-0.024328824132680893,-0.9997039437294006,-0.8334100246429443,-0.0018561205361038446,-0.511932909488678,0.8051362633705139,0.017128275707364082,-0.7114811539649963,0.16745099425315857,0.031428419053554535,-0.8394147753715515,-0.5860931277275085,0.04052037000656128,-0.9515639543533325,-1.248924970626831,0.0716819241642952,-0.4552512466907501,0.04188002645969391,0.08353317528963089,-0.6209959983825684,-0.5266069173812866,0.09136759489774704,-0.7304636836051941,-0.8668292164802551,0.09762417525053024,-0.8273179531097412,-1.237775444984436
B,0.0,0.0,2.3616058826446533,-0.1175304502248764,-0.10238796472549438,0.8476969003677368,-0.1715858429670334,-0.3118152320384979,0.15290884673595428,-0.11284521967172623,-0.4614785611629486,-0.48306649923324585,-0.024343160912394524,-0.4735569953918457,-1.1266469955444336,-0.1582728922367096,-0.5151146054267883,1.6334232091903687,-0.1411888599395752,-0.7017276287078857,0.6956307888031006,-0.12047358602285385,-0.8133728504180908,-0.34046104550361633,-0.09794121235609055,-0.9127851128578186,-1.2441145181655884,-0.07825811207294464,-0.5372809171676636,1.3510730266571045,-0.05885649099946022,-0.7491164207458496,0.7257838845252991,-0.039095424115657806,-0.8805698752403259,-0.1080772802233696,-0.024755192920565605,-0.9996935725212097,-0.8530825972557068,-0.001809968613088131,-0.5108305215835571,0.7899318337440491,0.01672753319144249,-0.7121343612670898,0.1571049839258194,0.030925698578357697,-0.8408608436584473,-0.6043568253517151,0.040312159806489944,-0.9535881876945496,-1.2747763395309448,0.07192128151655197,-0.45539405941963196,0.0017952944617718458,0.08305615931749344,-0.6222705245018005,-0.5585539937019348,0.09079010039567947,-0.7330563068389893,-0.8822052478790283,0.09718124568462372,-0.8315452337265015,-1.241616129875183
B,0.0,0.0,2.3727846145629883,-0.11722393333911896,-0.10130877792835236,0.7986141443252563,-0.17143622040748596,-0.31275665760040283,0.09822230041027069,-0.11190163344144821,-0.4635859727859497,-0.5358824133872986,-0.023314809426665306,-0.48081472516059875,-1.1767100095748901,-0.1599469780921936,-0.5134562849998474,1.6162644624710083,-0.14279870688915253,-0.7024648785591125,0.659823477268219,-0.12234004586935043,-0.8155272603034973,-0.3801494240760803,-0.10003390908241272,-0.9157661199569702,-1.2763681411743164,-0.07915431261062622,-0.5362948179244995,1.3677524328231812,-0.060061682015657425,-0.7496022582054138,0.7302951216697693,-0.04077572748064995,-0.881513774394989,-0.11111254245042801,-0.026441454887390137,-0.9996502995491028,-0.8554864525794983,-0.002062043407931924,-0.5112034678459167,0.8318604826927185,0.01624913141131401,-0.713235080242157,0.19230011105537415,0.030451936647295952,-0.8415302634239197,-0.5826173424720764,0.03981452435255051,-0.9535778164863586,-1.2599077224731445,0.07127298414707184,-0.45756158232688904,0.06395772099494934,0.08227289468050003,-0.6239598393440247,-0.504499077796936,0.08980340510606766,-0.734045147895813,-0.841295599937439,0.09603863209486008,-0.832078218460083,-1.2078434228897095
B,0.0,0.0,2.327718734741211,-0.11676374077796936,-0.10253783315420151,0.6963791847229004,-0.17053866386413574,-0.31651413440704346,-0.0050453743897378445,-0.10992526262998581,-0.4680272936820984,-0.6370379328727722,-0.020449930801987648,-0.4773643910884857,-1.2706787586212158,-0.16013100743293762,-0.5155157446861267,1.6273391246795654,-0.14320819079875946,-0.7026752829551697,0.6862423419952393,-0.12292174994945526,-0.8150383234024048,-0.3900788724422455,-0.1009812131524086,-0.9146372079849243,-1.332439661026001,-0.0800965204834938,-0.539229691028595,1.3928192853927612,-0.06214882805943489,-0.7504595518112183,0.7855610847473145,-0.043351270258426666,-0.8811729550361633,-0.07369081676006317,-0.030178451910614967,-0.9995444416999817,-0.8433285355567932,-0.003550645662471652,-0.5140647888183594,0.8593375086784363,0.013519366271793842,-0.714910626411438,0.25348997116088867,0.026788346469402313,-0.8419533371925354,-0.5260352492332458,0.035429853945970535,-0.9528384208679199,-1.221153974533081,0.070041723549366,-0.46005040407180786,0.07870765775442123,0.07930389791727066,-0.6250451803207397,-0.4595165252685547,0.08560340106487274,-0.7338573336601257,-0.7879913449287415,0.09079073369503021,-0.8302517533302307,-1.1605960130691528
B,0.0,0.0,2.378664493560791,-0.1160021722316742,-0.10192801803350449,0.7870385050773621,-0.1701914221048355,-0.3079946041107178,0.044713471084833145,-0.1146470457315445,-0.4601081907749176,-0.6272806525230408,-0.029474962502717972,-0.4870641827583313,-1.2913163900375366,-0.15926991403102875,-0.5148745775222778,1.6193827390670776,-0.14270909130573273,-0.7042374610900879,0.6251240372657776,-0.12238394469022751,-0.8171047568321228,-0.4513029158115387,-0.10064119100570679,-0.9173062443733215,-1.3680111169815063,-0.07907669246196747,-0.5385927557945251,1.3829950094223022,-0.061363086104393005,-0.7517389059066772,0.7141648530960083,-0.043244972825050354,-0.8820734024047852,-0.14577248692512512,-0.030720237642526627,-0.9995279908180237,-0.9030855298042297,-0.002511991886422038,-0.51496422290802,0.860619843006134,0.014401276595890522,-0.7181053757667542,0.21418243646621704,0.02709069475531578,-0.8443218469619751,-0.5062105059623718,0.035032302141189575,-0.9548715353012085,-1.1475110054016113,0.07104033976793289,-0.46145448088645935,0.10279984027147293,0.08053126931190491,-0.6272333860397339,-0.45723050832748413,0.08683902025222778,-0.7357212901115417,-0.7509458661079407,0.09157110750675201,-0.8318893313407898,-1.0810197591781616
B,0.0,0.0,2.3835060596466064,-0.11723433434963226,-0.10048328340053558,0.7512059807777405,-0.17382124066352844,-0.3082675039768219,0.0010663290740922093,-0.11604637652635574,-0.4605511724948883,-0.6743161082267761,-0.02683059684932232,-0.48286470770835876,-1.3431217670440674,-0.16304682195186615,-0.5143206715583801,1.5902353525161743,-0.14721250534057617,-0.7047622203826904,0.6006276607513428,-0.1265621781349182,-0.8182816505432129,-0.4700210690498352,-0.10405994206666946,-0.9186595678329468,-1.3848801851272583,-0.08218029886484146,-0.5380412340164185,1.382435917854309,-0.0655626505613327,-0.7511197328567505,0.7215260863304138,-0.047491058707237244,-0.882016122341156,-0.13258413970470428,-0.03429926186800003,-0.9994115829467773,-0.8860401511192322,-0.004847342614084482,-0.5144757628440857,0.8846806883811951,0.011090069077908993,-0.7170804142951965,0.25240209698677063,0.02370595745742321,-0.843666672706604,-0.4842454493045807,0.031895097345113754,-0.9540038704872131,-1.1380285024642944,0.06898748129606247,-0.4614107608795166,0.14657102525234222,0.07788019627332687,-0.6265004873275757,-0.40684929490089417,0.08361940085887909,-0.734890341758728,-0.7229889631271362,0.088324636220932,-0.8306880593299866,-1.071181058883667
B,0.0,0.0,2.378696918487549,-0.1157270222902298,-0.10368555784225464,0.8053185343742371,-0.171042338013649,-0.3068779706954956,0.06410499662160873,-0.11469356715679169,-0.4577575922012329,-0.6051884293556213,-0.02839789167046547,-0.48413196206092834,-1.270432710647583,-0.16180075705051422,-0.5098865628242493,1.590647578239441,-0.1481555700302124,-0.701934814453125,0.5958377122879028,-0.12825390696525574,-0.8162705302238464,-0.4739069938659668,-0.10657108575105667,-0.9176185727119446,-1.3789891004562378,-0.08124569803476334,-0.5344076156616211,1.3733683824539185,-0.06593061238527298,-0.7488847970962524,0.7021035552024841,-0.04788430035114288,-0.880024790763855,-0.17478930950164795,-0.035281699150800705,-0.9993773698806763,-0.9475253224372864,-0.004704909399151802,-0.5116507411003113,0.8786670565605164,0.010253633372485638,-0.7150631546974182,0.2313808649778366,0.022176042199134827,-0.8426046371459961,-0.5203319787979126,0.030354462563991547,-0.9535886645317078,-1.1815104484558105,0.06949817389249802,-0.45902687311172485,0.15442366898059845,0.07749351114034653,-0.6251170635223389,-0.40765708684921265,0.08245158195495605,-0.734716534614563,-0.730989933013916,0.08632805198431015,-0.8310388922691345,-1.0832308530807495
B,0.0,0.0,2.385326862335205,-0.1168135404586792,-0.10431168973445892,0.7832795977592468,-0.17249862849712372,-0.31048813462257385,0.03301225230097771,-0.11461513489484787,-0.46208876371383667,-0.6456922292709351,-0.02502518706023693,-0.4822487533092499,-1.3261631727218628,-0.16281479597091675,-0.5097489356994629,1.5788336992263794,-0.1476171612739563,-0.7026287317276001,0.5970137119293213,-0.12762309610843658,-0.8167530298233032,-0.4560073912143707,-0.10565773397684097,-0.9177193641662598,-1.351562738418579,-0.08140451461076736,-0.5335819125175476,1.3708961009979248,-0.06543522328138351,-0.7486312389373779,0.7093458771705627,-0.04827655851840973,-0.8808741569519043,-0.15856130421161652,-0.03623538091778755,-0.9993432760238647,-0.9231236577033997,-0.003555141156539321,-0.5106598138809204,0.882757842540741,0.012003960087895393,-0.7147288918495178,0.24881677329540253,0.02345101907849312,-0.8423591256141663,-0.5169885754585266,0.03058731183409691,-0.9522580504417419,-1.1861066818237305,0.07064811140298843,-0.45895683765411377,0.16212198138237,0.07927879691123962,-0.625407874584198,-0.38711559772491455,0.08436338603496552,-0.7353011965751648,-0.7201206088066101,0.08838670700788498,-0.8312990665435791,-1.0799657106399536
B,0.0,0.0,2.3951237201690674,-0.11840230971574783,-0.10224834829568863,0.8075383305549622,-0.17656782269477844,-0.3073960542678833,0.05368874594569206,-0.12004216015338898,-0.46029800176620483,-0.6283277273178101,-0.030225299298763275,-0.48237892985343933,-1.3108247518539429,-0.16608737409114838,-0.5095465779304504,1.5781712532043457,-0.15144014358520508,-0.7038209438323975,0.6031594276428223,-0.13131210207939148,-0.8182670474052429,-0.4453117549419403,-0.1092154011130333,-0.9193735718727112,-1.3407580852508545,-0.08443722873926163,-0.533438503742218,1.36070716381073,-0.06935693323612213,-0.7488659024238586,0.7068363428115845,-0.05212859436869621,-0.8807640075683594,-0.15350070595741272,-0.040123067796230316,-0.9991947412490845,-0.9150598645210266,-0.006573131773620844,-0.5108144283294678,0.8651944398880005,0.008112526498734951,-0.7150249481201172,0.24028073251247406,0.01923944242298603,-0.8429129719734192,-0.5196039080619812,0.026056362316012383,-0.9532802104949951,-1.1903080940246582,0.06792572885751724,-0.4594667851924896,0.13913913071155548,0.07591471076011658,-0.6261522769927979,-0.40810295939445496,0.08070146292448044,-0.7356938719749451,-0.7391682863235474,0.08428782224655151,-0.8314427137374878,-1.0988750457763672
B,0.0,0.0,2.385413408279419,-0.11861800402402878,-0.10002440214157104,0.8558809161186218,-0.17645879089832306,-0.30019134283065796,0.11538708209991455,-0.123024120926857,-0.4528476595878601,-0.5587719678878784,-0.038483478128910065,-0.49124443531036377,-1.2324719429016113,-0.16724719107151031,-0.5047804117202759,1.597169041633606,-0.15251898765563965,-0.699602484703064,0.5955377817153931,-0.1330399364233017,-0.8147931694984436,-0.4489162266254425,-0.11166420578956604,-0.9164870977401733,-1.3212177753448486,-0.08548876643180847,-0.5297061204910278,1.3666712045669556,-0.07001294940710068,-0.7473199367523193,0.6706551909446716,-0.05353786423802376,-0.8802122473716736,-0.21220295131206512,-0.042139291763305664,-0.9991117715835571,-0.9808722734451294,-0.007809662725776434,-0.5090863704681396,0.8665195107460022,0.007092251908034086,-0.7149580121040344,0.20082616806030273,0.01781165972352028,-0.8440974354743958,-0.5526121854782104,0.02438288927078247,-0.9558505415916443,-1.210516095161438,0.0669909343123436,-0.4595077931880951,0.14925570785999298,0.07535842806100845,-0.6261246204376221,-0.4266459047794342,0.07979896664619446,-0.7365603446960449,-0.7549684047698975,0.0824897512793541,-0.833785891532898,-1.1041200160980225
B,0.0,0.0,2.411167621612549,-0.12087192386388779,-0.09823213517665863,0.7710874080657959,-0.17913787066936493,-0.30611011385917664,0.026877235621213913,-0.11961817741394043,-0.4621892273426056,-0.6342658400535583,-0.030012618750333786,-0.48758983612060547,-1.299552321434021,-0.1690574437379837,-0.5057644248008728,1.5553812980651855,-0.15470878779888153,-0.7005060911178589,0.5793308615684509,-0.13540393114089966,-0.8151648640632629,-0.4700928032398224,-0.11430573463439941,-0.9163376092910767,-1.3694267272949219,-0.08710707724094391,-0.5311189889907837,1.3616111278533936,-0.07276835292577744,-0.7480696439743042,0.7126564979553223,-0.05659408122301102,-0.8805689811706543,-0.1525818109512329,-0.04569148272275925,-0.9989555478096008,-0.9248400926589966,-0.009296439588069916,-0.5097708702087402,0.8845900893211365,0.0045966398902237415,-0.7147383689880371,0.2628512680530548,0.015271399170160294,-0.8428593277931213,-0.5058080554008484,0.021968679502606392,-0.9526928663253784,-1.1909325122833252,0.06515464186668396,-0.4602307677268982,0.17120526731014252,0.07226476818323135,-0.6269761919975281,-0.37814533710479736,0.07666192203760147,-0.736422061920166,-0.7183519005775452,0.08022003620862961,-0.8318808078765869,-1.0927621126174927
B,0.0,0.0,2.386434316635132,-0.12134214490652084,-0.09957485646009445,0.745120108127594,-0.18116310238838196,-0.3058422803878784,-0.007322449237108231,-0.12171518802642822,-0.46035099029541016,-0.6804302334785461,-0.029704974964261055,-0.48274168372154236,-1.3560985326766968,-0.17179939150810242,-0.5047672390937805,1.561799168586731,-0.15858697891235352,-0.6996147632598877,0.5831248760223389,-0.1392107456922531,-0.8145827054977417,-0.4768606722354889,-0.11759622395038605,-0.9161902070045471,-1.3820571899414062,-0.08979091048240662,-0.5301880836486816,1.3717591762542725,-0.07635562866926193,-0.7468512654304504,0.7237862348556519,-0.06014515459537506,-0.8796039819717407,-0.14956256747245789,-0.04883614555001259,-0.9988068342208862,-0.9257928729057312,-0.011679671704769135,-0.5094133019447327,0.896218478679657,0.0013125604018568993,-0.7143514752388,0.28078410029411316,0.011270533315837383,-0.843441367149353,-0.49887242913246155,0.017786769196391106,-0.9540842175483704,-1.1883245706558228,0.06368842720985413,-0.46055278182029724,0.18295709788799286,0.07001196593046188,-0.6274777054786682,-0.3446827232837677,0.0735141709446907,-0.7368268966674805,-0.6766293048858643,0.07639285922050476,-0.8319447040557861,-1.0453513860702515
B,0.0,0.0,2.4153621196746826,-0.12100286781787872,-0.09469452500343323,0.7475782036781311,-0.18306204676628113,-0.2992158830165863,-0.015304365195333958,-0.12452177703380585,-0.4532598853111267,-0.698033332824707,-0.03195219859480858,-0.4847775101661682,-1.3835831880569458,-0.17711172997951508,-0.5016536116600037,1.5401427745819092,-0.165569469332695,-0.698104739189148,0.5302103161811829,-0.14626070857048035,-0.8148459196090698,-0.526224672794342,-0.12462455779314041,-0.9177452325820923,-1.4154154062271118,-0.09472784399986267,-0.5285437107086182,1.3678709268569946,-0.08275386691093445,-0.747257649898529,0.7001810669898987,-0.06738956272602081,-0.8804796934127808,-0.16810201108455658,-0.056202974170446396,-0.9984194040298462,-0.9325664043426514,-0.015418095514178276,-0.5097196102142334,0.9095165729522705,-0.004393411334604025,-0.7166873216629028,0.29279986023902893,0.004543410148471594,-0.8455386757850647,-0.46986109018325806,0.010019402019679546,-0.9563374519348145,-1.1455079317092896,0.06081312894821167,-0.46249982714653015,0.21263344585895538,0.06629517674446106,-0.6291166543960571,-0.3140181601047516,0.0687481164932251,-0.7382712364196777,-0.6429085731506348,0.07064701616764069,-0.8336780667304993,-1.0047698020935059
B,0.0,0.0,2.3876540660858154,-0.12058424204587936,-0.09758123010396957,0.7500462532043457,-0.1807626336812973,-0.3002827763557434,-0.004202750977128744,-0.12149763107299805,-0.4545828700065613,-0.6802363991737366,-0.029808178544044495,-0.4844762086868286,-1.3627485036849976,-0.17431946098804474,-0.4990626275539398,1.5496164560317993,-0.16366496682167053,-0.6939477920532227,0.5546197891235352,-0.1461057960987091,-0.8106619119644165,-0.5010235905647278,-0.12648071348667145,-0.9141439199447632,-1.3913382291793823,-0.09280235320329666,-0.526695966720581,1.3743410110473633,-0.08212564885616302,-0.7440237998962402,0.7025094032287598,-0.06788787990808487,-0.8778617978096008,-0.18758350610733032,-0.058369964361190796,-0.9982950091362,-0.9667945504188538,-0.014327979646623135,-0.5081760883331299,0.9185186624526978,-0.004257104359567165,-0.7140331268310547,0.2809966206550598,0.00434105983003974,-0.8432710766792297,-0.5044594407081604,0.00953095406293869,-0.9543187618255615,-1.1829960346221924,0.06185520067811012,-0.4612465798854828,0.2303466796875,0.06571734696626663,-0.6285436153411865,-0.3070735037326813,0.06733971834182739,-0.7384606599807739,-0.6475051641464233,0.06851394474506378,-0.8338987827301025,-1.0126863718032837
